game_id,block_id,engine_white,engine_black,opening_white,opening_black,heuristic_white,heuristic_black,depth_white,depth_black,sim_white,sim_black,stockfish_elo,result_white,result_black,plies,avg_move_ms_white,p95_move_ms_white,max_move_ms_white,avg_move_ms_black,p95_move_ms_black,max_move_ms_black,max_material_swing_cp,blunder_white,blunder_black,white_castled_before_10,black_castled_before_10
VII.1-001,VII.1,mcts,mcts_heuristic,off,off,off,on,,,1000,1000,,L,W,76,492.66,527.87,535.14,4019.29,5268.39,5294.58,3180,0,0,0,0
VII.1-002,VII.1,mcts,mcts_heuristic,off,off,off,on,,,1000,1000,,L,W,76,521.54,699.86,702.67,4120.14,5720.21,6077.27,3180,0,0,0,0
VII.1-003,VII.1,mcts,mcts_heuristic,off,off,off,on,,,1000,1000,,L,W,76,508.95,568.54,734.33,4004.70,5199.50,6047.26,3180,0,0,0,0
VII.1-004,VII.1,mcts,mcts_heuristic,off,off,off,on,,,1000,1000,,L,W,76,510.46,595.45,609.10,4057.28,5207.80,5275.59,3180,0,0,0,0
VII.1-005,VII.1,mcts,mcts_heuristic,off,off,off,on,,,1000,1000,,L,W,76,511.32,576.97,618.98,4090.60,5229.21,5536.18,3180,0,0,0,0
VII.1-006,VII.1,mcts_heuristic,mcts,off,off,on,off,,,1000,1000,,D,D,105,4376.12,5878.42,6157.30,519.83,609.71,628.53,1660,0,0,0,0
VII.1-007,VII.1,mcts_heuristic,mcts,off,off,on,off,,,1000,1000,,D,D,105,4356.24,5257.76,5457.22,524.64,596.15,668.41,1660,0,0,0,0
VII.1-008,VII.1,mcts_heuristic,mcts,off,off,on,off,,,1000,1000,,D,D,105,4053.78,5011.48,5162.98,483.41,547.68,592.02,1660,0,0,0,0
VII.1-009,VII.1,mcts_heuristic,mcts,off,off,on,off,,,1000,1000,,D,D,105,4184.02,5065.53,7303.48,503.32,624.38,656.44,1660,0,0,0,0
VII.1-010,VII.1,mcts_heuristic,mcts,off,off,on,off,,,1000,1000,,D,D,105,4198.80,5548.04,5827.33,488.92,580.20,684.01,1660,0,0,0,0
